Actual_Price,Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_Type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Product_Brand_ID,Product_Sub_Brand,Product_Sub_Brand_ID,Product_brand,Product_category,Product_division,Product_market,Product_sector,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager_ID,Store_Operations_Managers,Store_location,Strategic_Price,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,1,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,12,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-11-0612,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,5,Manager 5,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,1,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,13,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-10-0613,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,6,Manager 6,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,1,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,14,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-09-0614,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,7,Manager 7,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,1,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,15,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-08-0615,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,5,Manager 5,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,1,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,16,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-07-0616,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,6,Manager 6,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,1,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,17,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-06-0617,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,7,Manager 7,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,1,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,18,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-05-0618,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,8,Manager 8,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,1,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,19,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-04-0619,North,Urban,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,9,Manager 9,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,1,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,20,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-03-0620,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,10,Manager 10,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,1,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,21,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-12-0621,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,7,Manager 7,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,1,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,22,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-11-0622,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,8,Manager 8,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,1,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,23,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-10-0623,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,8,Manager 8,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,1,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,24,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-09-0624,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,8,Manager 8,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,25,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-08-0625,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,1,Manager 1,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,26,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,IC2016-07-0626,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,1,Manager 1,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,27,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-06-0627,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,1,Manager 1,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,28,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-05-0628,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,2,Manager 2,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,29,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,IC2016-04-0629,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,2,Manager 2,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,30,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-03-0630,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,2,Manager 2,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,1,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,31,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-12-0631,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,3,Manager 3,Loc 1,0,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,1,Manager 3,3,Manager 1,1,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,32,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,IC2016-11-0632,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,3,Manager 3,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,1,Manager 3,3,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,33,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-10-0633,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,3,Manager 3,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,1,Manager 4,4,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,34,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-09-0634,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,4,Manager 4,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,1,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,35,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,IC2016-08-0635,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,4,Manager 4,Loc 1,1,Hypermarket,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-07-06,10,Manager 4,4,Manager 5,5,Channel 1,10,Outlet 10,Ice Cream,Market 5,Channel 1,10,5,36,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-07-0636,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,4,Manager 4,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-06-06,10,Manager 5,5,Manager 6,6,Channel 1,10,Outlet 10,Ice Cream,Market 5,Channel 1,10,5,37,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-06-0637,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,5,Manager 5,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-05-06,10,Manager 5,5,Manager 7,7,Channel 1,10,Outlet 10,Ice Cream,Market 5,Channel 1,10,5,38,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-05-0638,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,5,Manager 5,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-04-06,10,Manager 5,5,Manager 8,8,Channel 1,10,Outlet 10,Ice Cream,Market 5,Channel 1,10,5,39,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-04-0639,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,5,Manager 5,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-03-06,10,Manager 6,6,Manager 9,9,Channel 1,10,Outlet 10,Ice Cream,Market 5,Channel 1,10,5,40,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-03-0640,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,6,Manager 6,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-12-06,10,Manager 6,6,Manager 10,10,Channel 1,10,Outlet 10,Ice Cream,Market 5,Channel 1,10,5,41,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-12-0641,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,6,Manager 6,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-11-06,10,Manager 6,6,Manager 6,6,Channel 1,10,Outlet 10,Skin Care,Market 5,Channel 1,10,5,42,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-11-0642,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,6,Manager 6,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-10-06,10,Manager 7,7,Manager 7,7,Channel 1,10,Outlet 10,Skin Care,Market 5,Channel 1,10,5,43,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-10-0643,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,7,Manager 7,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-09-06,10,Manager 7,7,Manager 7,7,Channel 1,10,Outlet 10,Skin Care,Market 5,Channel 1,10,5,44,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,IC2016-09-0644,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,7,Manager 7,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-08-06,10,Manager 7,7,Manager 7,7,Channel 1,10,Outlet 10,Skin Care,Market 5,Channel 1,10,5,45,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-08-0645,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,7,Manager 7,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-07-06,10,Manager 8,8,Manager 8,8,Channel 1,10,Outlet 10,Skin Care,Market 5,Channel 1,10,5,46,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-07-0646,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,8,Manager 8,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-06-06,10,Manager 8,8,Manager 8,8,Channel 1,10,Outlet 10,Skin Care,Market 5,Channel 1,10,5,47,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-06-0647,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,8,Manager 8,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-05-06,10,Manager 8,8,Manager 8,8,Channel 1,10,Outlet 10,Skin Care,Market 5,Channel 1,10,5,48,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-05-0648,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,8,Manager 8,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-04-06,10,Manager 1,1,Manager 1,1,Channel 1,10,Outlet 10,Skin Care,Market 5,Channel 1,10,5,49,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-04-0649,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,1,Manager 1,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-03-06,10,Manager 1,1,Manager 1,1,Channel 1,10,Outlet 10,Skin Care,Market 5,Channel 1,10,5,50,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-03-0650,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,1,Manager 1,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-12-06,10,Manager 1,1,Manager 1,1,Channel 1,10,Outlet 10,Hair,Market 5,Channel 1,10,5,51,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-12-0651,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,1,Manager 1,Loc 1,1,Discounters,Yes,MT,6P
