Answer,Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Sales_Manager,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel_ID,Market_ID,Outlet_ID,PS_Category,Product_Brand,Product_Category,Product_Division,Product_Market,Product_Sector,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_location,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
1,Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,4,Manager 4,Manager 4,Channel 1,1,Outlet 12,Hair,Market 4,1,4,134,Gifting,Brand 5,Skin Care,HPC,Market 4,Sector 6,Province 1,HPC&F2016-11-23134,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,5,Manager 5,Manager 5,Channel 1,1,Outlet 13,Hair,Market 4,1,4,135,Men's Zone,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,HPC&F2016-08-23135,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,5,Manager 5,Manager 5,Channel 1,1,Outlet 14,Ice Cream,Market 5,1,5,136,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,HPC&F2016-07-23136,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,5,Manager 5,Manager 5,Channel 1,1,Outlet 15,Ice Cream,Market 5,1,5,137,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,IC2016-06-23137,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,6,Manager 6,Manager 6,Channel 1,1,Outlet 16,Ice Cream,Market 5,1,5,138,Gifting,Brand 8,Hair,HPC,Market 5,Sector 9,Province 1,HPC&F2016-09-23138,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,6,Manager 6,Manager 6,Channel 1,1,Outlet 17,Ice Cream,Market 6,1,6,139,Gifting,Brand 9,Skin Care,HPC,Market 6,Sector 10,Province 1,HPC&F2016-10-23139,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,6,Manager 6,Manager 6,Channel 1,1,Outlet 18,Ice Cream,Market 6,1,6,140,Men's Zone,Brand 10,Skin Care,HPC,Market 6,Sector 11,Province 1,IC2016-11-23140,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,7,Manager 7,Manager 7,Channel 1,1,Outlet 19,Ice Cream,Market 6,1,6,141,Gifting,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,IC2016-08-23141,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 9,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,7,Manager 7,Manager 7,Channel 1,1,Outlet 20,Ice Cream,Market 6,1,6,142,Men's Zone,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,HPC&F2016-07-23142,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 10,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,7,Manager 7,Manager 7,Channel 1,1,Outlet 21,Skin Care,Market 1,1,1,143,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,IC2016-06-23143,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,8,Manager 8,Manager 8,Channel 1,1,Outlet 22,Skin Care,Market 1,1,1,144,Gifting,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,HPC&F2016-09-23144,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,8,Manager 8,Manager 8,Channel 1,1,Outlet 23,Skin Care,Market 1,1,1,145,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,HPC&F2016-10-23145,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,8,Manager 8,Manager 8,Channel 1,1,Outlet 24,Skin Care,Market 1,1,1,146,Men's Zone,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,IC2016-11-23146,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,1,Manager 1,Manager 1,Channel 1,1,Outlet 25,Skin Care,Market 1,1,1,147,Men's Zone,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-08-23147,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,1,Manager 1,Manager 1,Channel 1,1,Outlet 26,Skin Care,Market 1,1,1,148,Men's Zone,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-07-23148,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,1,Manager 1,Manager 1,Channel 1,1,Outlet 27,Skin Care,Market 1,1,1,149,Men's Zone,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-06-23149,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,2,Manager 2,Manager 2,Channel 1,1,Outlet 28,Skin Care,Market 2,1,2,150,Gifting,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,HPC&F2016-09-23150,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,2,Manager 2,Manager 2,Channel 1,1,Outlet 29,Skin Care,Market 2,1,2,151,Gifting,Brand 4,Hair,HPC,Market 2,Sector 4,Province 1,IC2016-10-23151,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,2,Manager 2,Manager 2,Channel 1,1,Outlet 30,Hair,Market 3,1,3,152,Gifting,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,IC2016-11-23152,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,3,Manager 3,Manager 3,Channel 1,1,Outlet 31,Hair,Market 3,1,3,153,Men's Zone,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,HPC&F2016-08-23153,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 3,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,1,Manager 3,Manager 1,Channel 1,1,Outlet 32,Hair,Market 4,1,4,154,Men's Zone,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-07-23154,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 3,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,2,Manager 3,Manager 2,Channel 1,1,Outlet 33,Hair,Market 4,1,4,155,Gifting,Brand 5,Skin Care,HPC,Market 4,Sector 6,Province 1,HPC&F2016-06-23155,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 3,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,3,Manager 4,Manager 3,Channel 1,1,Outlet 34,Hair,Market 4,1,4,156,Men's Zone,Brand 6,Skin Care,HPC,Market 4,Sector 7,Province 1,IC2016-09-23156,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,4,Manager 4,Manager 4,Channel 1,1,Outlet 35,Ice Cream,Market 5,1,5,157,Men's Zone,Brand 7,Skin Care,HPC,Market 5,Sector 8,Province 1,IC2016-10-23157,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,5,Manager 4,Manager 5,Channel 1,1,Outlet 36,Ice Cream,Market 5,1,5,158,Men's Zone,Brand 7,Skin Care,HPC,Market 5,Sector 8,Province 1,IC2016-11-23158,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,6,Manager 5,Manager 6,Channel 1,1,Outlet 37,Ice Cream,Market 5,1,5,159,Men's Zone,Brand 8,Hair,HPC,Market 5,Sector 9,Province 1,HPC&F2016-08-23159,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,7,Manager 5,Manager 7,Channel 1,1,Outlet 38,Ice Cream,Market 6,1,6,160,Men's Zone,Brand 9,Hair,HPC,Market 6,Sector 10,Province 1,HPC&F2016-07-23160,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,8,Manager 5,Manager 8,Channel 1,1,Outlet 39,Ice Cream,Market 6,1,6,161,Gifting,Brand 10,Hair,HPC,Market 6,Sector 11,Province 1,IC2016-06-23161,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,Yes,MT,6P
0,Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,9,Manager 6,Manager 9,Channel 1,1,Outlet 40,Ice Cream,Market 6,1,6,162,Men's Zone,Brand 11,Hair,HPC,Market 6,Sector 11,Province 1,HPC&F2016-09-23162,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,10,Manager 6,Manager 10,Channel 1,1,Outlet 41,Ice Cream,Market 6,1,6,163,Men's Zone,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,HPC&F2016-10-23163,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,6,Manager 6,Manager 6,Channel 1,1,Outlet 42,Skin Care,Market 1,1,1,164,Gifting,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-11-23164,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,7,Manager 7,Manager 7,Channel 1,1,Outlet 43,Skin Care,Market 1,1,1,165,Men's Zone,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-08-23165,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,7,Manager 7,Manager 7,Channel 1,1,Outlet 44,Skin Care,Market 1,1,1,166,Gifting,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-07-23166,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,7,Manager 7,Manager 7,Channel 1,1,Outlet 45,Skin Care,Market 1,1,1,167,Gifting,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,IC2016-06-23167,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,8,Manager 8,Manager 8,Channel 1,1,Outlet 46,Skin Care,Market 1,1,1,168,Men's Zone,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,IC2016-09-23168,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,8,Manager 8,Manager 8,Channel 1,1,Outlet 47,Skin Care,Market 1,1,1,169,Men's Zone,Brand 3,Hair,HPC,Market 1,Sector 2,Province 1,HPC&F2016-10-23169,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,8,Manager 8,Manager 8,Channel 1,1,Outlet 48,Skin Care,Market 1,1,1,170,Men's Zone,Brand 3,Hair,HPC,Market 1,Sector 2,Province 1,HPC&F2016-11-23170,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,1,Manager 1,Manager 1,Channel 1,1,Outlet 49,Skin Care,Market 2,1,2,171,Gifting,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,HPC&F2016-08-23171,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,1,Manager 1,Manager 1,Channel 1,1,Outlet 50,Skin Care,Market 2,1,2,172,Gifting,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,HPC&F2016-07-23172,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 1,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,1,Manager 1,Manager 1,Channel 1,1,Outlet 51,Hair,Market 3,1,3,173,Men's Zone,Brand 5,Skin Care,HPC,Market 3,Sector 5,Province 1,HPC&F2016-06-23173,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 1,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,2,Manager 2,Manager 2,Channel 1,1,Outlet 52,Hair,Market 3,1,3,174,Gifting,Brand 2,Skin Care,HPC,Market 3,Sector 6,Province 1,IC2016-09-23174,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,2,Manager 2,Manager 2,Channel 1,1,Outlet 53,Hair,Market 4,1,4,175,Men's Zone,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-10-23175,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,2,Manager 2,Manager 2,Channel 1,1,Outlet 54,Hair,Market 4,1,4,176,Gifting,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-11-23176,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,3,Manager 3,Manager 3,Channel 1,1,Outlet 55,Hair,Market 4,1,4,177,Gifting,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,HPC&F2016-08-23177,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 3,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,3,Manager 3,Manager 3,Channel 1,1,Outlet 56,Ice Cream,Market 5,1,5,178,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,HPC&F2016-07-23178,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 3,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,3,Manager 3,Manager 3,Channel 1,1,Outlet 57,Ice Cream,Market 5,1,5,179,Gifting,Brand 7,Skin Care,HPC,Market 5,Sector 8,Province 1,HPC&F2016-06-23179,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 3,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,4,Manager 4,Manager 4,Channel 1,1,Outlet 58,Ice Cream,Market 5,1,5,180,Gifting,Brand 8,Skin Care,HPC,Market 5,Sector 9,Province 1,HPC&F2016-09-23180,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,4,Manager 4,Manager 4,Channel 10,10,Outlet 59,Ice Cream,Market 6,10,6,181,Gifting,Brand 9,Skin Care,HPC,Market 6,Sector 10,Province 1,IC2016-10-23181,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,4,Manager 4,Manager 4,Channel 10,10,Outlet 60,Ice Cream,Market 6,10,6,182,Men's Zone,Brand 10,Skin Care,HPC,Market 6,Sector 11,Province 1,HPC&F2016-11-23182,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,5,Manager 5,Manager 5,Channel 10,10,Outlet 61,Ice Cream,Market 6,10,6,183,Gifting,Brand 11,Hair,HPC,Market 6,Sector 11,Province 1,HPC&F2016-08-23183,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,5,Manager 5,Manager 5,Channel 10,10,Outlet 62,Ice Cream,Market 6,10,6,184,Men's Zone,Brand 11,Hair,HPC,Market 6,Sector 11,Province 1,IC2016-07-23184,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,1,Manager 5,Manager 1,Channel 10,10,Outlet 63,Skin Care,Market 1,10,1,185,Gifting,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,HPC&F2016-06-23185,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,2,Manager 6,Manager 2,Channel 10,10,Outlet 64,Skin Care,Market 1,10,1,186,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,IC2016-09-23186,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,No,MT,6P
