Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Compliance_Level,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Priority_Promo,Product_Brand_ID,Product_Sub_Brand,Product_Sub_Brand_ID,Product_brand,Product_category,Product_division,Product_market,Product_sector,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,17,MIX,Gifting,1,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-06-0617,North,Urban,SKU 19,19,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-05-06,8,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,18,MIX,Men's Zone,1,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-05-0618,North,Rural,SKU 20,20,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-04-06,9,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,19,MIX,Gifting,1,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-04-0619,North,Urban,SKU 21,21,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-03-06,10,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Ice Cream,Market 1,Channel 1,1,1,20,MIX,Men's Zone,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-03-0620,North,Rural,SKU 1,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-12-06,7,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,21,MIX,Men's Zone,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-12-0621,North,Urban,SKU 2,2,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-11-06,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,22,MIX,Gifting,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-11-0622,North,Urban,SKU 3,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-10-06,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,23,MIX,Men's Zone,1,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-10-0623,North,Rural,SKU 4,4,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-09-06,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,24,MIX,Men's Zone,1,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-09-0624,North,Urban,SKU 5,5,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-08-06,1,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,25,MIX,Men's Zone,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-08-0625,North,Urban,SKU 6,6,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-07-06,1,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,26,MIX,Men's Zone,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-07-0626,North,Rural,SKU 7,7,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-06-06,1,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,27,MIX,Men's Zone,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,IC2016-06-0627,North,Rural,SKU 8,8,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-05-06,2,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,28,MIX,Gifting,1,4,Brand 4,4,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,HPC&F2016-05-0628,North,Rural,SKU 9,9,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-04-06,2,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,29,MIX,Gifting,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,IC2016-04-0629,North,Rural,SKU 10,10,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-03-06,2,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,30,MIX,Gifting,1,2,Brand 2,2,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,IC2016-03-0630,North,Rural,SKU 11,11,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-12-06,3,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,31,MIX,Men's Zone,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-12-0631,North,Urban,SKU 12,12,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-11-06,3,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,32,MIX,Men's Zone,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-11-0632,North,Urban,SKU 13,13,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-10-06,3,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,33,MIX,Gifting,1,6,Brand 6,6,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,HPC&F2016-10-0633,North,Urban,SKU 14,14,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-09-06,4,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,34,MIX,Men's Zone,1,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,IC2016-09-0634,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-08-06,4,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,35,MIX,Men's Zone,1,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,IC2016-08-0635,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-07-06,4,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,36,MIX,Men's Zone,1,8,Brand 8,8,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Sector 9,Province 1,IC2016-07-0636,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-06-06,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,37,MIX,Men's Zone,1,9,Brand 9,9,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Sector 10,Province 1,HPC&F2016-06-0637,North,Urban,SKU 18,18,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-05-06,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,38,MIX,Men's Zone,1,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-05-0638,North,Urban,SKU 19,19,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-04-06,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,39,MIX,Gifting,1,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-04-0639,North,Urban,SKU 20,20,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-03-06,6,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,40,MIX,Men's Zone,1,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-03-0640,North,Rural,SKU 21,21,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-12-06,6,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Ice Cream,Market 1,Channel 1,1,1,41,MIX,Men's Zone,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-12-0641,North,Rural,SKU 1,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-11-06,6,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,42,MIX,Gifting,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-11-0642,North,Urban,SKU 2,2,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-10-06,7,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,43,MIX,Men's Zone,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-10-0643,North,Urban,SKU 3,3,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-09-06,7,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,44,MIX,Gifting,1,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-09-0644,North,Urban,SKU 4,4,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-08-06,7,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,45,MIX,Gifting,1,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-08-0645,North,Rural,SKU 5,5,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-07-06,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,46,MIX,Men's Zone,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-07-0646,North,Urban,SKU 6,6,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-06-06,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,47,MIX,Men's Zone,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-06-0647,North,Urban,SKU 7,7,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-05-06,8,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,48,MIX,Men's Zone,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,HPC&F2016-05-0648,North,Urban,SKU 8,8,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-04-06,1,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,49,MIX,Gifting,1,4,Brand 4,4,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,HPC&F2016-04-0649,North,Rural,SKU 9,9,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-03-06,1,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,50,MIX,Gifting,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,HPC&F2016-03-0650,North,Rural,SKU 10,10,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-12-06,1,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,51,MIX,Men's Zone,1,2,Brand 2,2,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,HPC&F2016-12-0651,North,Rural,SKU 11,11,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-11-06,2,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,52,MIX,Gifting,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-11-0652,North,Urban,SKU 12,12,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
