Banner,Banner_ID,Brand_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,NPD,Outlet_ID,Outlet_classification,PS_Category,Product_Brand,Product_Sector,Product_Sub_Brand,Product_category,Product_division,Product_market,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Sub_Brand_ID,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 1,1,5,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,5,Manager 4,4,Manager 4,5,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,12,MIX,Gifting,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,HPC&F2016-11-0612,North,Rural,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 5,4,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,6,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,6,Manager 5,5,Manager 5,6,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,13,MIX,Men's Zone,Brand 6,Sector 7,Brand 6,Hair,HPC,Market 4,Province 1,HPC&F2016-10-0613,North,Rural,SKU 14,14,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 6,5,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,7,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,7,Manager 5,5,Manager 5,7,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,14,MIX,Gifting,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-09-0614,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 7,5,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,7,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,5,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,15,MIX,Gifting,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-08-0615,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 5,5,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,8,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,16,MIX,Gifting,Brand 8,Sector 9,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-07-0616,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 6,6,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,9,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 6,6,Manager 6,7,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,17,MIX,Gifting,Brand 9,Sector 10,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-06-0617,North,Rural,SKU 18,18,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 7,6,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,10,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,8,Manager 6,6,Manager 6,8,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,18,MIX,Men's Zone,Brand 10,Sector 11,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-05-0618,North,Rural,SKU 19,19,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 8,6,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,11,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,9,Manager 7,7,Manager 7,9,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,19,MIX,Gifting,Brand 11,Sector 11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-04-0619,North,Rural,SKU 20,20,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 9,7,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,11,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,10,Manager 7,7,Manager 7,10,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,20,MIX,Men's Zone,Brand 11,Sector 11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-03-0620,North,Rural,SKU 21,21,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 10,7,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,21,MIX,Men's Zone,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,IC2016-12-0621,North,Urban,SKU 1,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,22,MIX,Gifting,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,HPC&F2016-11-0622,North,Urban,SKU 2,2,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,23,MIX,Men's Zone,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,HPC&F2016-10-0623,North,Urban,SKU 3,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,2,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,24,MIX,Men's Zone,Brand 2,Sector 1,Brand 2,Skin Care,HPC,Market 1,Province 1,IC2016-09-0624,North,Urban,SKU 4,4,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,4,Hypermarket,Yes,MT,6P
Banner 1,1,2,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,25,MIX,Men's Zone,Brand 2,Sector 1,Brand 2,Skin Care,HPC,Market 1,Province 1,IC2016-08-0625,North,Urban,SKU 5,5,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,1,Loc 1,4,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,26,MIX,Men's Zone,Brand 3,Sector 2,Brand 3,Skin Care,HPC,Market 1,Province 1,IC2016-07-0626,North,Rural,SKU 6,6,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 1,1,Loc 1,4,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,27,MIX,Men's Zone,Brand 3,Sector 2,Brand 3,Skin Care,HPC,Market 1,Province 1,IC2016-06-0627,North,Rural,SKU 7,7,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 1,1,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,28,MIX,Gifting,Brand 3,Sector 3,Brand 3,Skin Care,HPC,Market 2,Province 1,HPC&F2016-05-0628,North,Rural,SKU 8,8,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 2,2,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,29,MIX,Gifting,Brand 4,Sector 4,Brand 4,Skin Care,HPC,Market 2,Province 1,IC2016-04-0629,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 2,2,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,30,MIX,Gifting,Brand 5,Sector 5,Brand 5,Hair,HPC,Market 3,Province 1,IC2016-03-0630,North,Rural,SKU 10,10,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 2,2,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,2,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,31,MIX,Men's Zone,Brand 2,Sector 6,Brand 2,Hair,HPC,Market 3,Province 1,HPC&F2016-12-0631,North,Rural,SKU 11,11,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,3,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,5,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,3,Manager 3,3,Manager 1,3,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,32,MIX,Men's Zone,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,IC2016-11-0632,North,Rural,SKU 12,12,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,1,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,5,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,3,Manager 3,3,Manager 2,3,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,33,MIX,Gifting,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,HPC&F2016-10-0633,North,Rural,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,2,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,4,Manager 4,4,Manager 3,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,34,MIX,Men's Zone,Brand 6,Sector 7,Brand 6,Hair,HPC,Market 4,Province 1,IC2016-09-0634,North,Rural,SKU 14,14,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 4,3,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,35,MIX,Men's Zone,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-08-0635,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 4,4,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,4,Manager 4,4,Manager 5,4,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,36,MIX,Men's Zone,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-07-0636,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 4,5,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,5,Manager 5,5,Manager 6,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,37,MIX,Men's Zone,Brand 8,Sector 9,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-06-0637,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 5,6,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,9,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,5,Manager 5,5,Manager 7,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,38,MIX,Men's Zone,Brand 9,Sector 10,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-05-0638,North,Rural,SKU 18,18,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 5,7,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,10,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,5,Manager 5,5,Manager 8,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,39,MIX,Gifting,Brand 10,Sector 11,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-04-0639,North,Rural,SKU 19,19,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,8,Loc 1,6,Hypermarket,Yes,MT,6P
Banner 1,1,11,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,6,Manager 6,6,Manager 9,6,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,40,MIX,Men's Zone,Brand 11,Sector 11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-03-0640,North,Rural,SKU 20,20,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 6,9,Loc 1,6,Hypermarket,Yes,MT,6P
Banner 1,1,11,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,6,Manager 6,6,Manager 10,6,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,41,MIX,Men's Zone,Brand 11,Sector 11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-12-0641,North,Rural,SKU 21,21,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 6,10,Loc 1,6,Hypermarket,Yes,MT,6P
Banner 1,1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,42,MIX,Gifting,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,IC2016-11-0642,North,Urban,SKU 1,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,Loc 1,7,Hypermarket,Yes,MT,6P
Banner 1,1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,43,MIX,Men's Zone,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,IC2016-10-0643,North,Urban,SKU 2,2,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,7,Hypermarket,Yes,MT,6P
Banner 1,1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,44,MIX,Gifting,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,IC2016-09-0644,North,Urban,SKU 3,3,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,7,Hypermarket,Yes,MT,6P
Banner 1,1,2,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,45,MIX,Gifting,Brand 2,Sector 1,Brand 2,Skin Care,HPC,Market 1,Province 1,IC2016-08-0645,North,Urban,SKU 4,4,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,7,Hypermarket,Yes,MT,6P
Banner 1,1,2,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,46,MIX,Men's Zone,Brand 2,Sector 1,Brand 2,Skin Care,HPC,Market 1,Province 1,IC2016-07-0646,North,Urban,SKU 5,5,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,7,Hypermarket,Yes,MT,6P
Banner 1,1,3,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,47,MIX,Men's Zone,Brand 3,Sector 2,Brand 3,Skin Care,HPC,Market 1,Province 1,HPC&F2016-06-0647,North,Rural,SKU 6,6,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 8,8,Loc 1,7,Hypermarket,Yes,MT,6P
Banner 1,1,3,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,48,MIX,Men's Zone,Brand 3,Sector 2,Brand 3,Skin Care,HPC,Market 1,Province 1,HPC&F2016-05-0648,North,Rural,SKU 7,7,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 8,8,Loc 1,8,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,49,MIX,Gifting,Brand 3,Sector 3,Brand 3,Skin Care,HPC,Market 2,Province 1,HPC&F2016-04-0649,North,Rural,SKU 8,8,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 1,1,Loc 1,8,Hypermarket,Yes,MT,6P
Banner 1,1,4,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,50,MIX,Gifting,Brand 4,Sector 4,Brand 4,Skin Care,HPC,Market 2,Province 1,HPC&F2016-03-0650,North,Rural,SKU 9,9,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 1,1,Loc 1,8,Hypermarket,Yes,MT,6P
Banner 1,1,5,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,51,MIX,Men's Zone,Brand 5,Sector 5,Brand 5,Hair,HPC,Market 3,Province 1,HPC&F2016-12-0651,North,Rural,SKU 10,10,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 1,1,Loc 1,9,Hypermarket,Yes,MT,6P
Banner 1,1,2,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,52,MIX,Gifting,Brand 2,Sector 6,Brand 2,Hair,HPC,Market 3,Province 1,IC2016-11-0652,North,Rural,SKU 11,11,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,Loc 1,9,Hypermarket,Yes,MT,6P
Banner 1,1,5,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,53,MIX,Men's Zone,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,HPC&F2016-10-0653,North,Rural,SKU 12,12,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,Loc 1,9,Hypermarket,Yes,MT,6P
