Country,Country_Code,Customer,Customer_Id,Date,Enrollment_No,Enrollment_Target,Month,Year
Indonesia,IND,Customer 64,Customer 64-1,2016-04-06,93,91,4,2016
Indonesia,IND,Customer 98,Customer 98-1,2016-03-06,69,87,3,2016
Indonesia,IND,Customer 42,Customer 42-1,2016-12-06,71,50,12,2016
Indonesia,IND,Customer 91,Customer 91-1,2016-11-06,90,67,11,2016
Indonesia,IND,Customer 46,Customer 46-1,2016-10-06,83,69,10,2016
Indonesia,IND,Customer 48,Customer 48-1,2016-09-06,89,83,9,2016
Indonesia,IND,Customer 25,Customer 25-1,2016-08-06,91,99,8,2016
Indonesia,IND,Customer 98,Customer 98-1,2016-07-06,57,90,7,2016
Indonesia,IND,Customer 4,Customer 4-1,2016-06-06,99,75,6,2016
Indonesia,IND,Customer 39,Customer 39-1,2016-05-06,80,64,5,2016
Indonesia,IND,Customer 36,Customer 36-1,2016-04-06,93,83,4,2016
Indonesia,IND,Customer 75,Customer 75-1,2016-03-06,91,74,3,2016
Indonesia,IND,Customer 6,Customer 6-1,2016-12-06,95,92,12,2016
Indonesia,IND,Customer 100,Customer 100-1,2016-11-06,66,100,11,2016
Indonesia,IND,Customer 52,Customer 52-1,2016-10-06,63,69,10,2016
Indonesia,IND,Customer 94,Customer 94-1,2016-09-06,72,95,9,2016
Indonesia,IND,Customer 24,Customer 24-1,2016-08-06,69,86,8,2016
Indonesia,IND,Customer 2,Customer 2-1,2016-07-06,58,85,7,2016
Indonesia,IND,Customer 1,Customer 1-1,2016-06-06,79,91,6,2016
Indonesia,IND,Customer 38,Customer 38-1,2016-05-06,63,98,5,2016
Indonesia,IND,Customer 40,Customer 40-1,2016-04-06,62,85,4,2016
Indonesia,IND,Customer 10,Customer 10-1,2016-03-06,67,61,3,2016
Indonesia,IND,Customer 41,Customer 41-1,2016-12-06,50,83,12,2016
Indonesia,IND,Customer 42,Customer 42-1,2016-11-06,74,51,11,2016
Indonesia,IND,Customer 63,Customer 63-1,2016-10-06,87,94,10,2016
Indonesia,IND,Customer 71,Customer 71-1,2016-09-06,74,51,9,2016
Indonesia,IND,Customer 95,Customer 95-1,2016-08-06,66,53,8,2016
Indonesia,IND,Customer 71,Customer 71-1,2016-07-06,78,64,7,2016
Indonesia,IND,Customer 92,Customer 92-1,2016-06-06,64,100,6,2016
Indonesia,IND,Customer 98,Customer 98-1,2016-05-06,65,50,5,2016
Indonesia,IND,Customer 5,Customer 5-1,2016-04-06,68,64,4,2016
Indonesia,IND,Customer 96,Customer 96-1,2016-03-06,73,96,3,2016
Indonesia,IND,Customer 77,Customer 77-1,2016-12-06,74,50,12,2016
Indonesia,IND,Customer 4,Customer 4-1,2016-11-06,74,56,11,2016
Indonesia,IND,Customer 55,Customer 55-1,2016-10-06,80,100,10,2016
Indonesia,IND,Customer 8,Customer 8-1,2016-09-06,97,56,9,2016
Indonesia,IND,Customer 36,Customer 36-1,2016-08-06,82,76,8,2016
Indonesia,IND,Customer 21,Customer 21-1,2016-07-06,61,100,7,2016
Indonesia,IND,Customer 68,Customer 68-1,2016-06-06,60,62,6,2016
Indonesia,IND,Customer 77,Customer 77-1,2016-05-06,93,89,5,2016
Indonesia,IND,Customer 91,Customer 91-1,2016-04-06,66,78,4,2016
Indonesia,IND,Customer 86,Customer 86-1,2016-03-06,90,53,3,2016
Indonesia,IND,Customer 70,Customer 70-1,2016-12-06,93,83,12,2016
Indonesia,IND,Customer 86,Customer 86-1,2016-11-06,51,91,11,2016
Indonesia,IND,Customer 13,Customer 13-1,2016-10-06,63,98,10,2016
Indonesia,IND,Customer 80,Customer 80-1,2016-09-06,93,96,9,2016
Indonesia,IND,Customer 97,Customer 97-1,2016-08-06,63,66,8,2016
Indonesia,IND,Customer 47,Customer 47-1,2016-07-06,74,55,7,2016
Indonesia,IND,Customer 95,Customer 95-1,2016-06-06,53,85,6,2016
Indonesia,IND,Customer 88,Customer 88-1,2016-05-06,93,62,5,2016
Indonesia,IND,Customer 90,Customer 90-1,2016-04-06,98,86,4,2016
Indonesia,IND,Customer 17,Customer 17-1,2016-03-06,78,56,3,2016
Indonesia,IND,Customer 49,Customer 49-1,2016-12-06,51,50,12,2016
Indonesia,IND,Customer 7,Customer 7-1,2016-11-06,70,81,11,2016
Indonesia,IND,Customer 99,Customer 99-1,2016-10-06,71,76,10,2016
Indonesia,IND,Customer 4,Customer 4-1,2016-09-06,69,58,9,2016
Indonesia,IND,Customer 74,Customer 74-1,2016-08-06,57,90,8,2016
Indonesia,IND,Customer 13,Customer 13-1,2016-07-06,64,76,7,2016
Indonesia,IND,Customer 20,Customer 20-1,2016-06-06,70,74,6,2016
Indonesia,IND,Customer 31,Customer 31-1,2016-05-06,93,78,5,2016
Indonesia,IND,Customer 66,Customer 66-1,2016-04-06,60,63,4,2016
Indonesia,IND,Customer 89,Customer 89-1,2016-03-06,85,88,3,2016
Indonesia,IND,Customer 84,Customer 84-1,2016-12-06,81,79,12,2016
Indonesia,IND,Customer 64,Customer 64-1,2016-11-06,63,50,11,2016
Indonesia,IND,Customer 39,Customer 39-1,2016-10-06,75,79,10,2016
Indonesia,IND,Customer 58,Customer 58-1,2016-09-06,84,54,9,2016
Indonesia,IND,Customer 86,Customer 86-1,2016-08-06,85,60,8,2016
Indonesia,IND,Customer 67,Customer 67-1,2016-07-06,91,61,7,2016
Indonesia,IND,Customer 60,Customer 60-1,2016-06-06,87,98,6,2016
Indonesia,IND,Customer 37,Customer 37-1,2016-05-06,96,93,5,2016
Indonesia,IND,Customer 73,Customer 73-1,2016-04-06,89,53,4,2016
Indonesia,IND,Customer 79,Customer 79-1,2016-03-06,93,93,3,2016
Indonesia,IND,Customer 34,Customer 34-1,2016-12-06,92,71,12,2016
Indonesia,IND,Customer 73,Customer 73-1,2016-11-06,63,97,11,2016
