Cluster,Compliance Target (%),Country,Date,Enrollment Target,Region
SEAA,0.8,Philippines,1/4/2015,4,East
SEAA,0.83,Philippines,1/5/2015,7,East
SEAA,0.83,Philippines,1/6/2015,7,East
SEAA,0.83,Philippines,1/7/2015,7,East
SEAA,0.85,Philippines,1/8/2015,7,East
SEAA,0.85,Philippines,1/9/2015,7,East
SEAA,0.85,Philippines,1/10/2015,4,East
SEAA,0.87,Philippines,1/11/2015,7,East
SEAA,0.87,Philippines,1/12/2015,7,East
SEAA,0.9,Philippines,1/1/2015,7,East
SEAA,0.9,Philippines,1/2/2015,4,East
SEAA,0.8,Philippines,1/3/2015,7,East
SEAA,0.8,Philippines,1/4/2015,7,East
SEAA,0.83,Philippines,1/5/2015,4,East
SEAA,0.83,Philippines,1/6/2015,7,East
SEAA,0.83,Philippines,1/7/2015,4,East
SEAA,0.85,Philippines,1/8/2015,7,East
SEAA,0.85,Philippines,1/9/2015,4,East
SEAA,0.85,Philippines,1/10/2015,4,East
SEAA,0.87,Philippines,1/11/2015,4,East
SEAA,0.87,Philippines,1/12/2015,7,East
SEAA,0.9,Philippines,1/1/2015,4,East
SEAA,0.9,Philippines,1/2/2015,7,East
SEAA,0.8,Philippines,1/3/2015,6,East
SEAA,0.8,Philippines,1/4/2015,3,East
SEAA,0.83,Philippines,1/5/2015,6,East
SEAA,0.83,Philippines,1/6/2015,6,East
SEAA,0.83,Philippines,1/7/2015,6,East
SEAA,0.85,Philippines,1/8/2015,3,East
SEAA,0.85,Philippines,1/9/2015,6,East
SEAA,0.85,Philippines,1/10/2015,6,East
SEAA,0.87,Philippines,1/11/2015,6,East
SEAA,0.87,Philippines,1/12/2015,3,East
SEAA,0.9,Philippines,1/1/2015,6,East
SEAA,0.9,Philippines,1/2/2015,6,East
SEAA,0.8,Philippines,1/3/2015,5,West
SEAA,0.8,Philippines,1/4/2015,8,West
SEAA,0.83,Philippines,1/5/2015,5,West
SEAA,0.83,Philippines,1/6/2015,5,West
SEAA,0.83,Philippines,1/7/2015,8,West
SEAA,0.85,Philippines,1/8/2015,5,West
SEAA,0.85,Philippines,1/9/2015,8,West
SEAA,0.85,Philippines,1/10/2015,5,West
SEAA,0.87,Philippines,1/11/2015,8,West
SEAA,0.87,Philippines,1/12/2015,8,West
SEAA,0.9,Philippines,1/1/2015,5,West
SEAA,0.9,Philippines,1/2/2015,8,West
SEAA,0.8,Philippines,1/3/2015,4,West
SEAA,0.8,Philippines,1/4/2015,7,West
SEAA,0.83,Philippines,1/5/2015,4,West
SEAA,0.83,Philippines,1/6/2015,4,West
SEAA,0.83,Philippines,1/7/2015,4,West
SEAA,0.85,Philippines,1/8/2015,7,West
SEAA,0.85,Philippines,1/9/2015,7,West
SEAA,0.85,Philippines,1/10/2015,7,West
SEAA,0.87,Philippines,1/11/2015,4,West
SEAA,0.87,Philippines,1/12/2015,7,West
SEAA,0.9,Philippines,1/1/2015,7,West
SEAA,0.9,Philippines,1/2/2015,7,West
SEAA,0.8,Philippines,1/3/2015,3,West
SEAA,0.8,Philippines,1/4/2015,3,West
SEAA,0.83,Philippines,1/5/2015,6,West
SEAA,0.83,Philippines,1/6/2015,6,West
SEAA,0.83,Philippines,1/7/2015,3,West
SEAA,0.85,Philippines,1/8/2015,6,West
SEAA,0.85,Philippines,1/9/2015,3,West
SEAA,0.85,Philippines,1/10/2015,6,West
SEAA,0.87,Philippines,1/11/2015,6,West
SEAA,0.87,Philippines,1/12/2015,3,West
SEAA,0.9,Philippines,1/1/2015,3,West
SEAA,0.9,Philippines,1/2/2015,6,West
SEAA,0.8,Thailand,1/3/2015,4,Central
SEAA,0.8,Thailand,1/4/2015,4,Central
SEAA,0.83,Thailand,1/5/2015,4,Central
SEAA,0.83,Thailand,1/6/2015,7,Central
SEAA,0.83,Thailand,1/7/2015,4,Central
SEAA,0.85,Thailand,1/8/2015,7,Central
SEAA,0.85,Thailand,1/9/2015,7,Central
SEAA,0.85,Thailand,1/10/2015,4,Central
SEAA,0.87,Thailand,1/11/2015,7,Central
SEAA,0.87,Thailand,1/12/2015,7,Central
SEAA,0.9,Thailand,1/1/2015,7,Central
SEAA,0.9,Thailand,1/2/2015,7,Central
SEAA,0.8,Thailand,1/3/2015,4,Central
SEAA,0.8,Thailand,1/4/2015,4,Central
SEAA,0.83,Thailand,1/5/2015,4,Central
SEAA,0.83,Thailand,1/6/2015,4,Central
SEAA,0.83,Thailand,1/7/2015,4,Central
SEAA,0.85,Thailand,1/8/2015,4,Central
SEAA,0.85,Thailand,1/9/2015,7,Central
SEAA,0.85,Thailand,1/10/2015,7,Central
SEAA,0.87,Thailand,1/11/2015,4,Central
SEAA,0.87,Thailand,1/12/2015,4,Central
SEAA,0.9,Thailand,1/1/2015,7,Central
SEAA,0.9,Thailand,1/2/2015,4,Central
SEAA,0.8,Thailand,1/3/2015,6,Central
SEAA,0.8,Thailand,1/4/2015,6,Central
SEAA,0.83,Thailand,1/5/2015,3,Central
SEAA,0.83,Thailand,1/6/2015,6,Central
SEAA,0.83,Thailand,1/7/2015,3,Central
SEAA,0.85,Thailand,1/8/2015,3,Central
SEAA,0.85,Thailand,1/9/2015,3,Central
SEAA,0.85,Thailand,1/10/2015,3,Central
SEAA,0.87,Thailand,1/11/2015,3,Central
SEAA,0.87,Thailand,1/12/2015,6,Central
SEAA,0.9,Thailand,1/1/2015,6,Central
SEAA,0.9,Thailand,1/2/2015,3,Central
SEAA,0.8,Thailand,1/3/2015,8,Non Central
SEAA,0.8,Thailand,1/4/2015,5,Non Central
SEAA,0.83,Thailand,1/5/2015,8,Non Central
SEAA,0.83,Thailand,1/6/2015,5,Non Central
SEAA,0.83,Thailand,1/7/2015,8,Non Central
SEAA,0.85,Thailand,1/8/2015,8,Non Central
SEAA,0.85,Thailand,1/9/2015,5,Non Central
SEAA,0.85,Thailand,1/10/2015,5,Non Central
SEAA,0.87,Thailand,1/11/2015,5,Non Central
SEAA,0.87,Thailand,1/12/2015,5,Non Central
SEAA,0.9,Thailand,1/1/2015,8,Non Central
SEAA,0.9,Thailand,1/2/2015,8,Non Central
SEAA,0.8,Thailand,1/3/2015,7,Non Central
SEAA,0.8,Thailand,1/4/2015,4,Non Central
SEAA,0.83,Thailand,1/5/2015,4,Non Central
SEAA,0.83,Thailand,1/6/2015,4,Non Central
SEAA,0.83,Thailand,1/7/2015,4,Non Central
SEAA,0.85,Thailand,1/8/2015,7,Non Central
SEAA,0.85,Thailand,1/9/2015,7,Non Central
SEAA,0.85,Thailand,1/10/2015,4,Non Central
SEAA,0.87,Thailand,1/11/2015,4,Non Central
SEAA,0.87,Thailand,1/12/2015,4,Non Central
SEAA,0.9,Thailand,1/1/2015,4,Non Central
SEAA,0.9,Thailand,1/2/2015,4,Non Central
SEAA,0.8,Thailand,1/3/2015,3,Non Central
SEAA,0.8,Thailand,1/4/2015,3,Non Central
SEAA,0.83,Thailand,1/5/2015,3,Non Central
SEAA,0.83,Thailand,1/6/2015,3,Non Central
SEAA,0.83,Thailand,1/7/2015,3,Non Central
SEAA,0.85,Thailand,1/8/2015,3,Non Central
SEAA,0.85,Thailand,1/9/2015,3,Non Central
SEAA,0.85,Thailand,1/10/2015,3,Non Central
SEAA,0.87,Thailand,1/11/2015,6,Non Central
SEAA,0.87,Thailand,1/12/2015,3,Non Central
SEAA,0.9,Thailand,1/1/2015,6,Non Central
SEAA,0.9,Thailand,1/2/2015,3,Non Central
SEAA,0.9,Indonesia,1/1/2016,4,North
SEAA,0.9,Indonesia,1/1/2016,4,North
SEAA,0.9,Indonesia,1/1/2016,6,North
SEAA,0.9,Indonesia,1/1/2016,5,South
SEAA,0.9,Indonesia,1/1/2016,4,South
SEAA,0.9,Indonesia,1/1/2016,3,South
SEAA,0.9,Philippines,1/1/2016,7,East
SEAA,0.9,Philippines,1/1/2016,4,East
SEAA,0.9,Philippines,1/1/2016,6,East
SEAA,0.9,Philippines,1/1/2016,5,West
SEAA,0.9,Philippines,1/1/2016,7,West
SEAA,0.9,Philippines,1/1/2016,3,West
SEAA,0.9,Thailand,1/1/2016,7,Central
SEAA,0.9,Thailand,1/1/2016,7,Central
SEAA,0.9,Thailand,1/1/2016,6,Central
SEAA,0.9,Thailand,1/1/2016,8,Non Central
SEAA,0.9,Thailand,1/1/2016,4,Non Central
SEAA,0.9,Thailand,1/1/2016,6,Non Central
SEAA,0.9,Indonesia,1/2/2016,4,North
SEAA,0.9,Indonesia,1/2/2016,4,North
SEAA,0.9,Indonesia,1/2/2016,6,North
SEAA,0.9,Indonesia,1/2/2016,5,South
SEAA,0.9,Indonesia,1/2/2016,4,South
SEAA,0.9,Indonesia,1/2/2016,3,South
SEAA,0.9,Philippines,1/2/2016,7,East
SEAA,0.9,Philippines,1/2/2016,4,East
SEAA,0.9,Philippines,1/2/2016,6,East
SEAA,0.9,Philippines,1/2/2016,5,West
SEAA,0.9,Philippines,1/2/2016,7,West
SEAA,0.9,Philippines,1/2/2016,3,West
SEAA,0.9,Thailand,1/2/2016,7,Central
SEAA,0.9,Thailand,1/2/2016,7,Central
SEAA,0.9,Thailand,1/2/2016,6,Central
SEAA,0.9,Thailand,1/2/2016,8,Non Central
SEAA,0.9,Thailand,1/2/2016,4,Non Central
SEAA,0.9,Thailand,1/2/2016,6,Non Central
SEAA,0.8,Indonesia,1/3/2015,4,North
