Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Priority_Promo_Compliance,Priority_Promo_Hurdle_Rate_Percentage,Priority_Promo_Percentage,Product_category,Product_division,Product_market,Promo_Compliance,Promo_Compliance_Target,Province,Record_Id,Region,Rural_Urban,SOF_Compliance,SOF_Hurdle_Rate_Percentage,SOF_Percentage,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Total_Priority_Promo_Audited,Total_Priority_Promo_Audits,Total_SOF_Audited,Total_SOF_Audits,Trade_Format,X4P_5P_6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C22,Global,2016-11-06,8,Manager 05,FEM22,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,LS22,3,22,MIX,Gifting,0,0.9,0.385,Hair,HPC,Market 3,1,0.8,Province 1,HPC&F2016-11-0622,North,Urban,0,0.9,0.779,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Hypermarket,Yes,5,5,40,18,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C23,Global,2016-10-06,8,Manager 03,FEM23,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,LS23,5,23,MIX,Men's Zone,1,0.9,0.455,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-10-0623,North,Urban,1,0.9,0.381,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,2,5,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C24,Global,2016-09-06,8,Manager 01,FEM24,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,LS24,6,24,MIX,Men's Zone,1,0.9,0.157,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-09-0624,North,Urban,1,0.9,0.293,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Hypermarket,Yes,1,1,21,29,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C25,Global,2016-08-06,1,Manager 03,FEM25,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,LS25,6,25,MIX,Men's Zone,1,0.9,0.538,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-08-0625,North,Urban,0,0.9,0.214,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,25,47,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C26,Global,2016-07-06,1,Manager 09,FEM26,Manager 08,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,LS26,1,26,MIX,Men's Zone,0,0.9,0.491,Skin Care,HPC,Market 1,1,0.8,Province 1,IC2016-07-0626,North,Urban,1,0.9,0.808,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Hypermarket,Yes,9,9,41,47,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C27,Global,2016-06-06,1,Manager 05,FEM27,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,LS27,3,27,MIX,Men's Zone,0,0.9,0.686,Hair,HPC,Market 3,1,0.8,Province 1,IC2016-06-0627,North,Urban,0,0.9,0.963,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Hypermarket,Yes,5,5,38,15,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C28,Global,2016-05-06,2,Manager 03,FEM28,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,LS28,5,28,MIX,Gifting,1,0.9,0.888,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-05-0628,North,Urban,1,0.9,0.18,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,13,23,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C29,Global,2016-04-06,2,Manager 01,FEM29,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,LS29,6,29,MIX,Gifting,1,0.9,0.491,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-04-0629,North,Urban,1,0.9,0.934,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Hypermarket,Yes,1,1,23,28,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C30,Global,2016-03-06,2,Manager 03,FEM30,Manager 10,10,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,LS30,6,30,MIX,Gifting,0,0.9,0.163,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-03-0630,North,Urban,1,0.9,0.249,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,44,7,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C31,Global,2016-12-06,3,Manager 09,FEM31,Manager 08,8,Channel 1,1,Outlet 1,Hair,Market 1,Channel 1,LS31,1,31,MIX,Men's Zone,0,0.9,0.907,Skin Care,HPC,Market 1,1,0.8,Province 1,HPC&F2016-12-0631,North,Urban,1,0.9,0.465,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Hypermarket,Yes,9,9,48,26,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C32,Global,2016-11-06,3,Manager 05,FEM32,Manager 10,10,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,LS32,3,32,MIX,Men's Zone,0,0.9,0.377,Hair,HPC,Market 3,1,0.8,Province 1,IC2016-11-0632,North,Urban,1,0.9,0.545,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Hypermarket,Yes,5,5,15,10,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C33,Global,2016-10-06,3,Manager 03,FEM33,Manager 10,10,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,LS33,5,33,MIX,Gifting,1,0.9,0.035,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-10-0633,North,Urban,0,0.9,0.495,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,6,38,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C34,Global,2016-09-06,4,Manager 01,FEM34,Manager 10,10,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,LS34,6,34,MIX,Men's Zone,0,0.9,0.158,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-09-0634,North,Urban,1,0.9,0.608,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Hypermarket,Yes,1,1,41,3,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C35,Global,2016-08-06,4,Manager 03,FEM35,Manager 10,10,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,LS35,6,35,MIX,Men's Zone,0,0.9,0.37,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-08-0635,North,Urban,0,0.9,0.833,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,13,1,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C36,Global,2016-07-06,4,Manager 09,FEM36,Manager 08,8,Channel 1,1,Outlet 1,Ice Cream,Market 1,Channel 1,LS36,1,36,MIX,Men's Zone,0,0.9,0.033,Skin Care,HPC,Market 1,1,0.8,Province 1,IC2016-07-0636,North,Urban,1,0.9,0.961,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Hypermarket,Yes,9,9,21,45,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C37,Global,2016-06-06,5,Manager 05,FEM37,Manager 10,10,Channel 1,1,Outlet 1,Ice Cream,Market 3,Channel 1,LS37,3,37,MIX,Men's Zone,0,0.9,0.766,Hair,HPC,Market 3,1,0.8,Province 1,HPC&F2016-06-0637,North,Urban,0,0.9,0.095,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Hypermarket,Yes,5,5,24,32,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C38,Global,2016-05-06,5,Manager 03,FEM38,Manager 10,10,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,LS38,5,38,MIX,Men's Zone,0,0.9,0.282,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-05-0638,North,Urban,0,0.9,0.944,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,47,22,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C39,Global,2016-04-06,5,Manager 01,FEM39,Manager 10,10,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,LS39,6,39,MIX,Gifting,0,0.9,0.248,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-04-0639,North,Urban,0,0.9,0.127,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Hypermarket,Yes,1,1,33,19,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C40,Global,2016-03-06,6,Manager 03,FEM40,Manager 10,10,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,LS40,6,40,MIX,Men's Zone,1,0.9,0.474,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-03-0640,North,Urban,1,0.9,0.485,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,10,7,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C41,Global,2016-12-06,6,Manager 09,FEM41,Manager 08,8,Channel 1,1,Outlet 1,Ice Cream,Market 1,Channel 1,LS41,1,41,MIX,Men's Zone,1,0.9,0.055,Skin Care,HPC,Market 1,1,0.8,Province 1,HPC&F2016-12-0641,North,Urban,1,0.9,0.07,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Hypermarket,Yes,9,9,24,5,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C42,Global,2016-11-06,6,Manager 05,FEM42,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,LS42,3,42,MIX,Gifting,1,0.9,0.08,Hair,HPC,Market 3,0,0.8,Province 1,IC2016-11-0642,North,Urban,1,0.9,0.657,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Hypermarket,Yes,4,5,39,49,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C43,Global,2016-10-06,7,Manager 03,FEM43,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,LS43,5,43,MIX,Men's Zone,1,0.9,0.176,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,IC2016-10-0643,North,Urban,0,0.9,0.561,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,20,17,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C44,Global,2016-09-06,7,Manager 01,FEM44,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,LS44,6,44,MIX,Gifting,1,0.9,0.037,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-09-0644,North,Urban,1,0.9,0.873,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Hypermarket,Yes,1,1,6,36,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C45,Global,2016-08-06,7,Manager 03,FEM45,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,LS45,6,45,MIX,Gifting,1,0.9,0.789,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-08-0645,North,Urban,1,0.9,0.515,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,39,37,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C46,Global,2016-07-06,8,Manager 09,FEM46,Manager 08,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,LS46,1,46,MIX,Men's Zone,1,0.9,0.504,Skin Care,HPC,Market 1,0,0.8,Province 1,IC2016-07-0646,North,Urban,1,0.9,0.109,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Hypermarket,Yes,7,9,47,23,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C47,Global,2016-06-06,8,Manager 05,FEM47,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,LS47,3,47,MIX,Men's Zone,0,0.9,0.23,Hair,HPC,Market 3,0,0.8,Province 1,HPC&F2016-06-0647,North,Urban,0,0.9,0.819,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Hypermarket,Yes,4,5,5,13,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C48,Global,2016-05-06,8,Manager 03,FEM48,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,LS48,5,48,MIX,Men's Zone,1,0.9,0.979,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-05-0648,North,Urban,0,0.9,0.085,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,12,20,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C49,Global,2016-04-06,1,Manager 01,FEM49,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,LS49,6,49,MIX,Gifting,0,0.9,0.19,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-04-0649,North,Urban,1,0.9,0.768,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Hypermarket,Yes,1,1,33,38,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C50,Global,2016-03-06,1,Manager 03,FEM50,Manager 10,10,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,LS50,6,50,MIX,Gifting,0,0.9,0.677,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-03-0650,North,Urban,0,0.9,0.916,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,45,42,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C51,Global,2016-12-06,1,Manager 09,FEM51,Manager 08,8,Channel 1,1,Outlet 1,Hair,Market 1,Channel 1,LS51,1,51,MIX,Men's Zone,1,0.9,0.841,Skin Care,HPC,Market 1,1,0.8,Province 1,HPC&F2016-12-0651,North,Urban,1,0.9,0.309,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Hypermarket,Yes,9,9,42,23,MT,6P
