Banner,Banner_ID,CTA_Compliance,CTA_Hurdle_Rate_Percentage,CTA_Percentage,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_Classification,Outlet_ID,PS_Category,Product_Category,Product_Division,Product_Market,Proposition_Compliance_Target,Propostion_Compliance,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_Region_ID,Sales_Territory_ID,Sales_area,Sales_area_ID,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Total_CTA_Audited,Total_CTA_Messages,Trade_Format,X4P_5P_6P
Banner 10,10,1,0.44,0.776,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,10/06/2016,1,Manager 6,6,Manager 7,7,Channel 1,1,Outlet 10,Hair,Market 6,Channel 1,1,1,MIX,17,Gifting,Hair,HPC,Market 6,0.8,1,Province 1,HPC&F2016-10-0617,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,Discounters,Yes,4,4,MT,6P
Banner 13,13,1,0.628,0.019,1,Club,City 1,1,Commune 1,Indonesia,Customer 13,13,Global,09/06/2016,1,Manager 6,6,Manager 8,8,Channel 1,1,Outlet 13,Hair,Market 6,Channel 1,1,1,MIX,18,Men's Zone,Hair,HPC,Market 6,0.8,0,Province 1,IC2016-09-0618,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,Club,Yes,4,4,MT,6P
Banner 16,16,1,0.423,0.365,1,Direct,City 1,1,Commune 1,Indonesia,Customer 16,16,Local,08/06/2016,1,Manager 7,7,Manager 9,9,Channel 1,1,Outlet 16,Hair,Market 6,Channel 1,1,1,MIX,19,Gifting,Hair,HPC,Market 6,0.8,0,Province 1,IC2016-08-0619,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,E-Commerce,Yes,4,4,MT,6P
Banner 19,19,0,0.491,0.937,1,Direct,City 1,1,Commune 1,Indonesia,Customer 19,19,Global,07/06/2016,1,Manager 7,7,Manager 10,10,Channel 1,1,Outlet 19,Hair,Market 6,Channel 1,1,1,MIX,20,Men's Zone,Hair,HPC,Market 6,0.8,0,Province 1,HPC&F2016-07-0620,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Direct Sales,Yes,3,4,MT,6P
Banner 22,22,1,0.565,0.314,1,Drug,City 1,1,Commune 1,Indonesia,Customer 22,22,Global,06/06/2016,1,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 22,Hair,Market 1,Channel 1,1,1,MIX,21,Men's Zone,Hair,HPC,Market 1,0.8,1,Province 1,IC2016-06-0621,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Mainstream Drugstores,Yes,4,4,MT,6P
Banner 25,25,0,0.038,0.294,1,MT,City 1,1,Commune 1,Indonesia,Customer 25,25,Global,12/06/2016,1,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 25,Hair,Market 1,Channel 1,1,1,MIX,22,Gifting,Hair,HPC,Market 1,0.8,0,Province 1,HPC&F2016-12-0622,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Mass Merchandiser (non-grocery),Yes,3,4,MT,6P
Banner 4,4,1,0.956,0.927,1,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Local,11/06/2016,1,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 4,Hair,Market 1,Channel 1,1,1,MIX,23,Men's Zone,Hair,HPC,Market 1,0.8,1,Province 1,HPC&F2016-11-0623,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Large Supermarkets,Yes,4,4,MT,6P
Banner 7,7,0,0.101,0.884,1,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Global,10/06/2016,1,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 7,Hair,Market 1,Channel 1,1,1,MIX,24,Men's Zone,Hair,HPC,Market 1,0.8,1,Province 1,IC2016-10-0624,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Small Supermarkets,Yes,3,4,MT,6P
Banner 10,10,1,0.386,0.115,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,09/06/2016,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 12,Oral Care,Market 1,Channel 1,1,1,MIX,25,Men's Zone,Oral Care,HPC,Market 1,0.8,1,Province 1,IC2016-09-0625,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Discounters,Yes,4,4,MT,4P
Banner 13,13,1,0.484,0.654,1,Club,City 1,1,Commune 1,Indonesia,Customer 13,13,Global,08/06/2016,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 15,Oral Care,Market 1,Channel 1,1,1,MIX,26,Men's Zone,Oral Care,HPC,Market 1,0.8,1,Province 1,IC2016-08-0626,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Club,Yes,4,4,MT,4P
Banner 16,16,1,0.242,0.325,1,Direct,City 1,1,Commune 1,Indonesia,Customer 16,16,Local,07/06/2016,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 18,Oral Care,Market 1,Channel 1,1,1,MIX,27,Men's Zone,Oral Care,HPC,Market 1,0.8,0,Province 1,IC2016-07-0627,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,E-Commerce,Yes,4,4,MT,4P
Banner 19,19,0,0.42,0.591,1,Direct,City 1,1,Commune 1,Indonesia,Customer 19,19,Global,06/06/2016,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 21,Oral Care,Market 2,Channel 1,1,1,MIX,28,Gifting,Oral Care,HPC,Market 2,0.8,0,Province 1,HPC&F2016-06-0628,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Direct Sales,Yes,3,4,MT,4P
Banner 22,22,0,0.305,0.16,1,Drug,City 1,1,Commune 1,Indonesia,Customer 22,22,Global,12/06/2016,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 24,Oral Care,Market 2,Channel 1,1,1,MIX,29,Gifting,Oral Care,HPC,Market 2,0.8,1,Province 1,IC2016-12-0629,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Mainstream Drugstores,Yes,3,4,MT,4P
Banner 25,25,1,0.946,0.821,1,MT,City 1,1,Commune 1,Indonesia,Customer 25,25,Global,11/06/2016,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 27,Oral Care,Market 3,Channel 1,1,1,MIX,30,Gifting,Oral Care,HPC,Market 3,0.8,0,Province 1,IC2016-11-0630,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Mass Merchandiser (non-grocery),Yes,4,4,MT,4P
Banner 1,1,1,0.264,0.755,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,10/06/2016,1,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 3,Oral Care,Market 3,Channel 1,1,1,MIX,31,Men's Zone,Oral Care,HPC,Market 3,0.8,0,Province 1,HPC&F2016-10-0631,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,Hypermarket,Yes,4,4,MT,4P
Banner 4,4,1,0.135,0.043,1,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Local,09/06/2016,1,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 6,Oral Care,Market 4,Channel 1,1,1,MIX,32,Men's Zone,Oral Care,HPC,Market 4,0.8,0,Province 1,IC2016-09-0632,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Large Supermarkets,Yes,4,4,MT,4P
Banner 7,7,0,0.509,0.358,1,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Global,08/06/2016,1,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 9,Oral Care,Market 4,Channel 1,1,1,MIX,33,Gifting,Oral Care,HPC,Market 4,0.8,0,Province 1,HPC&F2016-08-0633,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Small Supermarkets,Yes,3,4,MT,4P
Banner 28,28,0,0.203,0.515,1,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,07/06/2016,1,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 28,Hair,Market 4,Channel 1,1,1,MIX,34,Men's Zone,Hair,HPC,Market 4,0.8,0,Province 1,IC2016-07-0634,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,Perfumeries and Premium Beauty,Yes,3,4,DT,6P
Banner 28,28,1,0.279,0.315,1,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,06/06/2016,1,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 28,Skin Care,Market 5,Channel 1,1,1,MIX,35,Men's Zone,Skin Care,HPC,Market 5,0.8,0,Province 1,IC2016-06-0635,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,Perfumeries and Premium Beauty,Yes,4,4,DT,6P
Banner 28,28,0,0.907,0.193,1,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,12/06/2016,1,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 30,Dressings,Market 5,Channel 1,1,1,MIX,36,Men's Zone,Dressings,Foods,Market 5,0.8,0,Province 1,IC2016-12-0636,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,Perfumeries and Premium Beauty,Yes,3,4,DT,4P
Banner 28,28,0,0.362,0.143,1,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,11/06/2016,1,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 30,Deodorants,Market 5,Channel 1,1,1,MIX,37,Men's Zone,Deodorants,HPC,Market 5,0.8,1,Province 1,HPC&F2016-11-0637,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,Perfumeries and Premium Beauty,Yes,2,4,DT,4P
Banner 28,28,0,0.026,0.934,1,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,10/06/2016,1,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 30,Oral Care,Market 6,Channel 1,1,1,MIX,38,Men's Zone,Oral Care,HPC,Market 6,0.8,0,Province 1,HPC&F2016-10-0638,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Perfumeries and Premium Beauty,Yes,3,4,DT,4P
Banner 31,31,1,0.084,0.874,1,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,09/06/2016,1,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 31,Hair,Market 6,Channel 1,1,1,MIX,39,Gifting,Hair,HPC,Market 6,0.8,0,Province 1,IC2016-09-0639,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Beauty Pharmacy-Chemist,Yes,4,4,DT,6P
Banner 31,31,1,0.833,0.493,1,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,08/06/2016,1,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 31,Skin Care,Market 6,Channel 1,1,1,MIX,40,Men's Zone,Skin Care,HPC,Market 6,0.8,1,Province 1,HPC&F2016-08-0640,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,Loc 1,Beauty Pharmacy-Chemist,Yes,4,4,DT,6P
Banner 31,31,0,0.544,0.166,1,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,07/06/2016,1,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 33,Dressings,Market 6,Channel 1,1,1,MIX,41,Men's Zone,Dressings,Foods,Market 6,0.8,0,Province 1,HPC&F2016-07-0641,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Beauty Pharmacy-Chemist,Yes,3,4,DT,4P
Banner 31,31,1,0.534,0.089,1,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,06/06/2016,1,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 33,Deodorants,Market 1,Channel 1,1,1,MIX,42,Gifting,Deodorants,HPC,Market 1,0.8,1,Province 1,IC2016-06-0642,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,Beauty Pharmacy-Chemist,Yes,4,4,DT,4P
Banner 31,31,1,0.241,0.103,1,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,12/06/2016,1,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 33,Oral Care,Market 1,Channel 1,1,1,MIX,43,Men's Zone,Oral Care,HPC,Market 1,0.8,0,Province 1,IC2016-12-0643,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Beauty Pharmacy-Chemist,Yes,4,4,DT,4P
Banner 34,34,0,0.203,0.563,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 34,34,Local,11/06/2016,1,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 34,Hair,Market 1,Channel 1,1,1,MIX,44,Gifting,Hair,HPC,Market 1,0.8,1,Province 1,IC2016-11-0644,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Mom & Pop,Yes,2,4,DT,6P
Banner 34,34,0,0.004,0.342,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 34,34,Local,10/06/2016,1,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 34,Skin Care,Market 1,Channel 1,1,1,MIX,45,Gifting,Skin Care,HPC,Market 1,0.8,0,Province 1,IC2016-10-0645,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Mom & Pop,Yes,2,4,DT,6P
Banner 34,34,1,0.313,0.722,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 34,34,Local,09/06/2016,1,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 36,Dressings,Market 1,Channel 1,1,1,MIX,46,Men's Zone,Dressings,Foods,Market 1,0.8,1,Province 1,IC2016-09-0646,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Mom & Pop,Yes,4,4,DT,4P
Banner 34,34,1,0.93,0.294,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 34,34,Local,08/06/2016,1,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 36,Deodorants,Market 1,Channel 1,1,1,MIX,47,Men's Zone,Deodorants,HPC,Market 1,0.8,0,Province 1,HPC&F2016-08-0647,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Mom & Pop,Yes,4,4,DT,4P
Banner 34,34,1,0.062,0.577,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 34,34,Local,07/06/2016,1,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 36,Oral Care,Market 1,Channel 1,1,1,MIX,48,Men's Zone,Oral Care,HPC,Market 1,0.8,0,Province 1,HPC&F2016-07-0648,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Mom & Pop,Yes,4,4,DT,4P
Banner 37,37,1,0.768,0.895,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 37,37,Global,06/06/2016,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 37,Hair,Market 2,Channel 1,1,1,MIX,49,Gifting,Hair,HPC,Market 2,0.8,0,Province 1,HPC&F2016-06-0649,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Market Stalls,Yes,4,4,DT,6P
Banner 37,37,1,0.48,0.207,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 37,37,Global,12/06/2016,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 37,Skin Care,Market 2,Channel 1,1,1,MIX,50,Gifting,Skin Care,HPC,Market 2,0.8,0,Province 1,HPC&F2016-12-0650,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Market Stalls,Yes,4,4,DT,6P
Banner 37,37,1,0.568,0.674,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 37,37,Global,11/06/2016,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 39,Dressings,Market 3,Channel 1,1,1,MIX,51,Men's Zone,Dressings,Foods,Market 3,0.8,0,Province 1,HPC&F2016-11-0651,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Market Stalls,Yes,4,4,DT,4P
Banner 37,37,1,0.509,0.25,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 37,37,Global,10/06/2016,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 39,Deodorants,Market 3,Channel 1,1,1,MIX,52,Gifting,Deodorants,HPC,Market 3,0.8,1,Province 1,IC2016-10-0652,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Market Stalls,Yes,4,4,DT,4P
Banner 37,37,1,0.545,0.028,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 37,37,Global,09/06/2016,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 39,Oral Care,Market 4,Channel 1,1,1,MIX,53,Men's Zone,Oral Care,HPC,Market 4,0.8,0,Province 1,HPC&F2016-09-0653,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Market Stalls,Yes,4,4,DT,4P
Banner 40,40,0,0.296,0.336,1,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,08/06/2016,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 40,Hair,Market 4,Channel 1,1,1,MIX,54,Gifting,Hair,HPC,Market 4,0.8,1,Province 1,IC2016-08-0654,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Independent (family grocer),Yes,2,4,DT,6P
Banner 40,40,0,0.366,0.412,1,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,07/06/2016,1,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 40,Skin Care,Market 4,Channel 1,1,1,MIX,55,Gifting,Skin Care,HPC,Market 4,0.8,0,Province 1,HPC&F2016-07-0655,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,Independent (family grocer),Yes,3,4,DT,6P
