Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_Type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Price_Compliance,Price_Compliance_Target,Price_Visibiilty_Hurdle_Rate_Percentage,Price_Visibiilty_Percentage,Price_Visibility_Compliance,Product_Market,Product_category,Product_division,Province,Record_Id,Region,Rural_Urban,SP_Compliance,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager_ID,Store_Operations_Managers,Store_location,Store_type,Strategic_Price_Hurdle_Rate_Percentage,Strategic_Price_Percentage,Subchannel,Top_Customer,Total_Price_Visibility_Audited,Total_Price_Visibility_Audits,Total_SP_Audited,Total_SP_Compliant,Trade_Format,X4P_5P_6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,5,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,12,MIX,Gifting,1,0.8,0.412,0.974,1,Market 4,Skin Care,HPC,Province 1,HPC&F2016-11-0612,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.733,Hypermarket,Yes,1,0,9,9,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,6,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,13,MIX,Men's Zone,0,0.8,0.954,0.654,0,Market 4,Hair,HPC,Province 1,HPC&F2016-10-0613,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.435,Hypermarket,Yes,0,1,5,5,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,7,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,14,MIX,Gifting,1,0.8,0.962,0.645,1,Market 5,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-09-0614,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.515,Hypermarket,Yes,0,1,3,3,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,5,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,15,MIX,Gifting,0,0.8,0.432,0.039,1,Market 5,Ice Cream,Beverages & Refreshments,Province 1,IC2016-08-0615,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.394,Hypermarket,Yes,0,0,3,3,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,16,MIX,Gifting,0,0.8,0.889,0.462,1,Market 5,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-07-0616,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.136,Hypermarket,Yes,0,1,1,1,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,7,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,17,MIX,Gifting,1,0.8,0.587,0.092,1,Market 6,Skin Care,HPC,Province 1,HPC&F2016-06-0617,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.572,Hypermarket,Yes,0,1,9,9,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-05-06,8,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,18,MIX,Men's Zone,0,0.8,0.566,0.721,0,Market 6,Hair,HPC,Province 1,IC2016-05-0618,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.733,Hypermarket,Yes,1,0,5,5,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-04-06,9,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,19,MIX,Gifting,1,0.8,0.821,0.578,1,Market 6,Ice Cream,Beverages & Refreshments,Province 1,IC2016-04-0619,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,9,Manager 9,Loc 1,(blank),0.8,0.863,Hypermarket,Yes,1,1,3,3,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-03-06,10,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,20,MIX,Men's Zone,1,0.8,0.943,0.008,0,Market 6,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-03-0620,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 10,Loc 1,(blank),0.8,0.389,Hypermarket,Yes,0,0,3,3,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-12-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,21,MIX,Men's Zone,1,0.8,0.145,0.138,1,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-12-0621,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.889,Hypermarket,Yes,1,1,1,1,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,22,MIX,Gifting,0,0.8,0.167,0.962,0,Market 1,Skin Care,HPC,Province 1,HPC&F2016-11-0622,North,Rural,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.034,Hypermarket,Yes,1,1,8,9,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,23,MIX,Men's Zone,0,0.8,0.752,0.82,1,Market 1,Hair,HPC,Province 1,HPC&F2016-10-0623,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.865,Hypermarket,Yes,1,1,5,5,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,24,MIX,Men's Zone,1,0.8,0.593,0.607,0,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-09-0624,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.349,Hypermarket,Yes,0,1,3,3,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,25,MIX,Men's Zone,0,0.8,0.351,0.077,1,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-08-0625,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.684,Hypermarket,Yes,1,0,3,3,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,26,MIX,Men's Zone,0,0.8,0.72,0.114,0,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-07-0626,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.062,Hypermarket,Yes,1,0,1,1,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,27,MIX,Men's Zone,0,0.8,0.22,0.695,1,Market 1,Skin Care,HPC,Province 1,IC2016-06-0627,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.907,Hypermarket,Yes,1,0,9,9,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-05-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,28,MIX,Gifting,0,0.8,0.766,0.277,0,Market 2,Hair,HPC,Province 1,HPC&F2016-05-0628,North,Rural,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 2,Loc 1,(blank),0.8,0.169,Hypermarket,Yes,1,1,4,5,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-04-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,29,MIX,Gifting,1,0.8,0.721,0.196,0,Market 2,Ice Cream,Beverages & Refreshments,Province 1,IC2016-04-0629,North,Rural,0,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 2,Loc 1,(blank),0.8,0.799,Hypermarket,Yes,1,1,2,3,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-03-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,30,MIX,Gifting,0,0.8,0.736,0.014,0,Market 3,Ice Cream,Beverages & Refreshments,Province 1,IC2016-03-0630,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 2,Loc 1,(blank),0.8,0.926,Hypermarket,Yes,0,1,3,3,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-12-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,31,MIX,Men's Zone,1,0.8,0.562,0.576,1,Market 3,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-12-0631,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 3,Loc 1,(blank),0.8,0.941,Hypermarket,Yes,0,1,1,1,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,3,Manager 3,3,Manager 1,1,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,32,MIX,Men's Zone,1,0.8,0.278,0.934,1,Market 4,Skin Care,HPC,Province 1,IC2016-11-0632,North,Rural,0,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 3,Loc 1,(blank),0.8,0.96,Hypermarket,Yes,0,1,8,9,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,3,Manager 3,3,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,33,MIX,Gifting,0,0.8,0.983,0.114,0,Market 4,Hair,HPC,Province 1,HPC&F2016-10-0633,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 3,Loc 1,(blank),0.8,0.697,Hypermarket,Yes,1,1,5,5,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,4,Manager 4,4,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,34,MIX,Men's Zone,0,0.8,0.545,0.421,1,Market 4,Ice Cream,Beverages & Refreshments,Province 1,IC2016-09-0634,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 4,Loc 1,(blank),0.8,0.645,Hypermarket,Yes,0,1,3,3,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,35,MIX,Men's Zone,0,0.8,0.893,0.532,1,Market 5,Ice Cream,Beverages & Refreshments,Province 1,IC2016-08-0635,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 4,Loc 1,(blank),0.8,0.726,Hypermarket,Yes,1,0,3,3,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,4,Manager 4,4,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,36,MIX,Men's Zone,1,0.8,0.631,0.063,0,Market 5,Ice Cream,Beverages & Refreshments,Province 1,IC2016-07-0636,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 4,Loc 1,(blank),0.8,0.002,Hypermarket,Yes,0,0,1,1,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,5,Manager 5,5,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,37,MIX,Men's Zone,0,0.8,0.582,0.901,0,Market 5,Skin Care,HPC,Province 1,HPC&F2016-06-0637,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.67,Hypermarket,Yes,1,0,9,9,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-05-06,5,Manager 5,5,Manager 7,7,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,38,MIX,Men's Zone,1,0.8,0.644,0.138,0,Market 6,Hair,HPC,Province 1,HPC&F2016-05-0638,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.403,Hypermarket,Yes,1,0,5,5,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-04-06,5,Manager 5,5,Manager 8,8,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,39,MIX,Gifting,0,0.8,0.82,0.552,1,Market 6,Ice Cream,Beverages & Refreshments,Province 1,IC2016-04-0639,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.224,Hypermarket,Yes,0,0,3,3,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-03-06,6,Manager 6,6,Manager 9,9,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,40,MIX,Men's Zone,1,0.8,0.517,0.629,1,Market 6,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-03-0640,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.301,Hypermarket,Yes,0,0,3,3,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-12-06,6,Manager 6,6,Manager 10,10,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,41,MIX,Men's Zone,1,0.8,0.363,0.395,1,Market 6,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-12-0641,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.325,Hypermarket,Yes,0,1,1,1,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,42,MIX,Gifting,0,0.8,0.636,0.66,0,Market 1,Skin Care,HPC,Province 1,IC2016-11-0642,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.049,Hypermarket,Yes,0,0,9,9,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,43,MIX,Men's Zone,1,0.8,0.248,0.156,1,Market 1,Hair,HPC,Province 1,IC2016-10-0643,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.492,Hypermarket,Yes,1,0,5,5,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,44,MIX,Gifting,1,0.8,0.532,0.354,0,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-09-0644,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.777,Hypermarket,Yes,0,0,3,3,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,45,MIX,Gifting,1,0.8,0.097,0.343,1,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-08-0645,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.363,Hypermarket,Yes,0,1,3,3,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,46,MIX,Men's Zone,1,0.8,0.94,0.123,1,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-07-0646,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.749,Hypermarket,Yes,1,0,1,1,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,47,MIX,Men's Zone,0,0.8,0.707,0.015,1,Market 1,Skin Care,HPC,Province 1,HPC&F2016-06-0647,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.148,Hypermarket,Yes,1,1,9,9,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-05-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,48,MIX,Men's Zone,1,0.8,0.303,0.987,1,Market 1,Hair,HPC,Province 1,HPC&F2016-05-0648,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.761,Hypermarket,Yes,0,0,5,5,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-04-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,49,MIX,Gifting,0,0.8,0.53,0.539,1,Market 2,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-04-0649,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.96,Hypermarket,Yes,0,1,3,3,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-03-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,50,MIX,Gifting,1,0.8,0.543,0.571,1,Market 2,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-03-0650,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.667,Hypermarket,Yes,0,1,3,3,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-12-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,51,MIX,Men's Zone,0,0.8,0.586,0.984,1,Market 3,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-12-0651,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.263,Hypermarket,Yes,0,1,1,1,MT,6P
