Banner,Banner_ID,Brand_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_Classification,Outlet_ID,PS_Category,Product_Brand,Product_Category,Product_Division,Product_Market,Product_Sector,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Total_Category_Length,Total_Competitor_Length,Total_Unilever_Length,Trade_Format,X4P_5P_6P
Banner 1,1,7,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-24,5,Manager 5,5,Manager 7,7,Channel 1,1,Outlet 3,Ice Cream,Market 5,Channel 1,1,5,MIX,136,Gifting,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 1,HPC&F2016-07-24136,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 5,5,Loc 1,Hypermarket,Yes,6,0.896,1.92,MT,4P
Banner 1,1,7,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-24,5,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 3,Ice Cream,Market 5,Channel 1,1,5,MIX,137,Gifting,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 1,IC2016-06-24137,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 5,5,Loc 1,Hypermarket,Yes,7,0.394,2.8,MT,4P
Banner 1,1,8,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-24,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 3,Ice Cream,Market 5,Channel 1,1,6,MIX,138,Gifting,Brand 8,Deodorants,HPC,Market 5,Sector 9,Province 1,HPC&F2016-09-24138,North,Rural,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 6,6,Loc 1,Hypermarket,Yes,2,0.705,0.6,MT,4P
Banner 1,1,9,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-24,6,Manager 6,6,Manager 7,7,Channel 1,1,Outlet 3,Ice Cream,Market 6,Channel 1,1,6,MIX,139,Gifting,Brand 9,Deodorants,HPC,Market 6,Sector 10,Province 1,HPC&F2016-10-24139,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 6,6,Loc 1,Hypermarket,Yes,7,0.588,2.1,MT,4P
Banner 1,1,10,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-24,6,Manager 6,6,Manager 8,8,Channel 1,1,Outlet 3,Ice Cream,Market 6,Channel 1,1,6,MIX,140,Men's Zone,Brand 10,Deodorants,HPC,Market 6,Sector 11,Province 1,IC2016-11-24140,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 6,6,Loc 1,Hypermarket,Yes,6,0.111,2.22,MT,4P
Banner 1,1,11,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-24,7,Manager 7,7,Manager 9,9,Channel 1,1,Outlet 3,Ice Cream,Market 6,Channel 1,1,7,MIX,141,Gifting,Brand 11,Deodorants,HPC,Market 6,Sector 11,Province 1,IC2016-08-24141,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 7,7,Loc 1,Hypermarket,Yes,6,0.717,2.16,MT,4P
Banner 1,1,11,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-24,7,Manager 7,7,Manager 10,10,Channel 1,1,Outlet 3,Ice Cream,Market 6,Channel 1,1,7,MIX,142,Men's Zone,Brand 11,Deodorants,HPC,Market 6,Sector 11,Province 1,HPC&F2016-07-24142,North,Rural,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 7,7,Loc 1,Hypermarket,Yes,8,0.745,2.56,MT,4P
Banner 1,1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-24,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 3,Skin Care,Market 1,Channel 1,1,7,MIX,143,Men's Zone,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-06-24143,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Hypermarket,Yes,7,0.22,2.59,MT,4P
Banner 1,1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-24,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 3,Skin Care,Market 1,Channel 1,1,8,MIX,144,Gifting,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,HPC&F2016-09-24144,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,Hypermarket,Yes,6,0.021,2.4,MT,4P
Banner 1,1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-24,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 3,Skin Care,Market 1,Channel 1,1,8,MIX,145,Men's Zone,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,HPC&F2016-10-24145,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,Hypermarket,Yes,5,0.419,1.55,MT,4P
Banner 5,5,2,8,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-11-24,8,Manager 8,8,Manager 8,8,Channel 1,5,Outlet 5,Skin Care,Market 1,Channel 1,5,8,MIX,146,Men's Zone,Brand 2,Deodorants,HPC,Market 1,Sector 1,Province 2,IC2016-11-24146,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,1,Manager 8,8,Loc 2,Large Supermarkets,Yes,3,0.114,1.14,MT,5P
Banner 5,5,2,1,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-08-24,1,Manager 1,1,Manager 1,1,Channel 1,5,Outlet 5,Skin Care,Market 1,Channel 1,5,1,MIX,147,Men's Zone,Brand 2,Deodorants,HPC,Market 1,Sector 1,Province 2,IC2016-08-24147,South,Rural,IC,Area 2,Reg 2,Route 2,Territory 2,1,Manager 1,1,Loc 2,Large Supermarkets,Yes,2,0.37,0.78,MT,5P
Banner 5,5,3,1,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-07-24,1,Manager 1,1,Manager 1,1,Channel 1,5,Outlet 5,Skin Care,Market 1,Channel 1,5,1,MIX,148,Men's Zone,Brand 3,Deodorants,HPC,Market 1,Sector 2,Province 2,IC2016-07-24148,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,2,Manager 1,1,Loc 2,Large Supermarkets,Yes,2,0.474,0.6,MT,5P
Banner 5,5,3,1,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-06-24,1,Manager 1,1,Manager 1,1,Channel 1,5,Outlet 5,Skin Care,Market 1,Channel 1,5,1,MIX,149,Men's Zone,Brand 3,Deodorants,HPC,Market 1,Sector 2,Province 2,IC2016-06-24149,South,Rural,IC,Area 2,Reg 2,Route 2,Territory 2,2,Manager 1,1,Loc 2,Large Supermarkets,Yes,2,0.218,0.76,MT,5P
Banner 5,5,3,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-09-24,2,Manager 2,2,Manager 2,2,Channel 1,5,Outlet 5,Skin Care,Market 2,Channel 1,5,2,MIX,150,Gifting,Brand 3,Deodorants,HPC,Market 2,Sector 3,Province 2,HPC&F2016-09-24150,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,3,Manager 2,2,Loc 2,Large Supermarkets,Yes,7,0.046,2.1,MT,5P
Banner 5,5,4,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-10-24,2,Manager 2,2,Manager 2,2,Channel 1,5,Outlet 5,Skin Care,Market 2,Channel 1,5,2,MIX,151,Gifting,Brand 4,Deodorants,HPC,Market 2,Sector 4,Province 2,IC2016-10-24151,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,4,Manager 2,2,Loc 2,Large Supermarkets,Yes,10,0.058,3.3,MT,5P
Banner 5,5,5,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-11-24,2,Manager 2,2,Manager 2,2,Channel 1,5,Outlet 5,Hair,Market 3,Channel 1,5,2,MIX,152,Gifting,Brand 5,Deodorants,HPC,Market 3,Sector 5,Province 2,IC2016-11-24152,South,Rural,IC,Area 2,Reg 2,Route 2,Territory 2,5,Manager 2,2,Loc 2,Large Supermarkets,Yes,4,0.531,1.32,MT,5P
Banner 5,5,2,3,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-08-24,3,Manager 3,3,Manager 3,3,Channel 1,5,Outlet 5,Hair,Market 3,Channel 1,5,3,MIX,153,Men's Zone,Brand 2,Deodorants,HPC,Market 3,Sector 6,Province 2,HPC&F2016-08-24153,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,6,Manager 3,3,Loc 2,Large Supermarkets,Yes,8,0.795,3.04,MT,5P
Banner 5,5,5,1,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-07-24,1,Manager 3,3,Manager 3,3,Channel 1,5,Outlet 5,Hair,Market 4,Channel 1,5,1,MIX,154,Men's Zone,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 2,IC2016-07-24154,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,6,Manager 1,1,Loc 2,Large Supermarkets,Yes,2,0.042,0.8,MT,5P
Banner 5,5,5,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-06-24,2,Manager 3,3,Manager 3,3,Channel 1,5,Outlet 5,Hair,Market 4,Channel 1,5,2,MIX,155,Gifting,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 2,HPC&F2016-06-24155,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,6,Manager 2,2,Loc 2,Large Supermarkets,Yes,6,0.585,1.92,MT,5P
Banner 5,5,6,3,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-09-24,3,Manager 4,4,Manager 4,4,Channel 1,5,Outlet 5,Hair,Market 4,Channel 1,5,3,MIX,156,Men's Zone,Brand 6,Deodorants,HPC,Market 4,Sector 7,Province 2,IC2016-09-24156,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,7,Manager 3,3,Loc 2,Large Supermarkets,Yes,7,0.288,2.45,MT,5P
Banner 5,5,7,4,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 4,4,Others,2016-10-24,4,Manager 4,4,Manager 4,4,Channel 1,5,Outlet 5,Ice Cream,Market 5,Channel 1,5,4,MIX,157,Men's Zone,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,IC2016-10-24157,South,Rural,IC,Area 2,Reg 2,Route 2,Territory 2,8,Manager 4,4,Loc 2,Large Supermarkets,Yes,6,0.88,1.86,MT,5P
Banner 4,4,7,5,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-11-24,5,Manager 4,4,Manager 4,4,Channel 1,4,Outlet 6,Ice Cream,Market 5,Channel 1,4,5,MIX,158,Men's Zone,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 1,IC2016-11-24158,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 5,5,Loc 1,Large Supermarkets,Yes,8,0.449,2.72,MT,4P
Banner 4,4,8,6,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-08-24,6,Manager 5,5,Manager 5,5,Channel 1,4,Outlet 6,Ice Cream,Market 5,Channel 1,4,6,MIX,159,Men's Zone,Brand 8,Deodorants,HPC,Market 5,Sector 9,Province 1,HPC&F2016-08-24159,North,Rural,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 6,6,Loc 1,Large Supermarkets,Yes,3,0.082,1.11,MT,4P
Banner 4,4,9,7,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-07-24,7,Manager 5,5,Manager 5,5,Channel 1,4,Outlet 6,Ice Cream,Market 6,Channel 1,4,7,MIX,160,Men's Zone,Brand 9,Deodorants,HPC,Market 6,Sector 10,Province 1,HPC&F2016-07-24160,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 7,7,Loc 1,Large Supermarkets,Yes,5,0.773,1.8,MT,4P
Banner 4,4,10,8,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-06-24,8,Manager 5,5,Manager 5,5,Channel 1,4,Outlet 6,Ice Cream,Market 6,Channel 1,4,8,MIX,161,Gifting,Brand 10,Deodorants,HPC,Market 6,Sector 11,Province 1,IC2016-06-24161,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 8,8,Loc 1,Large Supermarkets,Yes,3,0.88,1.14,MT,4P
Banner 4,4,11,9,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-09-24,9,Manager 6,6,Manager 6,6,Channel 1,4,Outlet 6,Ice Cream,Market 6,Channel 1,4,9,MIX,162,Men's Zone,Brand 11,Deodorants,HPC,Market 6,Sector 11,Province 1,HPC&F2016-09-24162,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 9,9,Loc 1,Large Supermarkets,Yes,8,0.149,2.8,MT,4P
Banner 4,4,11,10,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-10-24,10,Manager 6,6,Manager 6,6,Channel 1,4,Outlet 6,Ice Cream,Market 6,Channel 1,4,10,MIX,163,Men's Zone,Brand 11,Deodorants,HPC,Market 6,Sector 11,Province 1,HPC&F2016-10-24163,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 10,10,Loc 1,Large Supermarkets,Yes,9,0.076,3.42,MT,4P
Banner 4,4,1,6,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-11-24,6,Manager 6,6,Manager 6,6,Channel 1,4,Outlet 6,Skin Care,Market 1,Channel 1,4,6,MIX,164,Gifting,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-11-24164,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,Loc 1,Large Supermarkets,Yes,9,0.278,2.88,MT,4P
Banner 4,4,1,7,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-08-24,7,Manager 7,7,Manager 7,7,Channel 1,4,Outlet 6,Skin Care,Market 1,Channel 1,4,7,MIX,165,Men's Zone,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-08-24165,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Large Supermarkets,Yes,5,0,1.95,MT,4P
Banner 4,4,1,7,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-07-24,7,Manager 7,7,Manager 7,7,Channel 1,4,Outlet 6,Skin Care,Market 1,Channel 1,4,7,MIX,166,Gifting,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-07-24166,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Large Supermarkets,Yes,9,0.8,3.06,MT,4P
Banner 4,4,2,7,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-06-24,7,Manager 7,7,Manager 7,7,Channel 1,4,Outlet 6,Skin Care,Market 1,Channel 1,4,7,MIX,167,Gifting,Brand 2,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-06-24167,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Large Supermarkets,Yes,9,0.226,3.06,MT,4P
Banner 4,4,2,8,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-09-24,8,Manager 8,8,Manager 8,8,Channel 1,4,Outlet 6,Skin Care,Market 1,Channel 1,4,8,MIX,168,Men's Zone,Brand 2,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-09-24168,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,Large Supermarkets,Yes,5,0.703,1.6,MT,4P
Banner 4,4,3,8,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Others,2016-10-24,8,Manager 8,8,Manager 8,8,Channel 1,4,Outlet 6,Skin Care,Market 1,Channel 1,4,8,MIX,169,Men's Zone,Brand 3,Deodorants,HPC,Market 1,Sector 2,Province 1,HPC&F2016-10-24169,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 8,8,Loc 1,Large Supermarkets,Yes,3,0.527,1.02,MT,4P
Banner 8,8,3,8,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-11-24,8,Manager 8,8,Manager 8,8,Channel 1,8,Outlet 8,Skin Care,Market 1,Channel 1,8,8,MIX,170,Men's Zone,Brand 3,Deodorants,HPC,Market 1,Sector 2,Province 2,HPC&F2016-11-24170,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,2,Manager 8,8,Loc 2,Small Supermarkets,Yes,10,0.727,3.5,MT,5P
Banner 8,8,3,1,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-08-24,1,Manager 1,1,Manager 1,1,Channel 1,8,Outlet 8,Skin Care,Market 2,Channel 1,8,1,MIX,171,Gifting,Brand 3,Deodorants,HPC,Market 2,Sector 3,Province 2,HPC&F2016-08-24171,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,3,Manager 1,1,Loc 2,Small Supermarkets,Yes,10,0.594,3.1,MT,5P
Banner 8,8,4,1,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-07-24,1,Manager 1,1,Manager 1,1,Channel 1,8,Outlet 8,Skin Care,Market 2,Channel 1,8,1,MIX,172,Gifting,Brand 4,Deodorants,HPC,Market 2,Sector 4,Province 2,HPC&F2016-07-24172,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,4,Manager 1,1,Loc 2,Small Supermarkets,Yes,5,0.09,1.7,MT,5P
Banner 8,8,5,1,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-06-24,1,Manager 1,1,Manager 1,1,Channel 1,8,Outlet 8,Hair,Market 3,Channel 1,8,1,MIX,173,Men's Zone,Brand 5,Deodorants,HPC,Market 3,Sector 5,Province 2,HPC&F2016-06-24173,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,5,Manager 1,1,Loc 2,Small Supermarkets,Yes,5,0.713,1.85,MT,5P
Banner 8,8,2,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-09-24,2,Manager 2,2,Manager 2,2,Channel 1,8,Outlet 8,Hair,Market 3,Channel 1,8,2,MIX,174,Gifting,Brand 2,Deodorants,HPC,Market 3,Sector 6,Province 2,IC2016-09-24174,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,6,Manager 2,2,Loc 2,Small Supermarkets,Yes,10,0.956,3.7,MT,5P
Banner 8,8,5,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-10-24,2,Manager 2,2,Manager 2,2,Channel 1,8,Outlet 8,Hair,Market 4,Channel 1,8,2,MIX,175,Men's Zone,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 2,HPC&F2016-10-24175,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,6,Manager 2,2,Loc 2,Small Supermarkets,Yes,8,0.44,3.12,MT,5P
Banner 8,8,5,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-11-24,2,Manager 2,2,Manager 2,2,Channel 1,8,Outlet 8,Hair,Market 4,Channel 1,8,2,MIX,176,Gifting,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 2,IC2016-11-24176,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,6,Manager 2,2,Loc 2,Small Supermarkets,Yes,3,0.334,1.08,MT,5P
Banner 8,8,6,3,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-08-24,3,Manager 3,3,Manager 3,3,Channel 1,8,Outlet 8,Hair,Market 4,Channel 1,8,3,MIX,177,Gifting,Brand 6,Deodorants,HPC,Market 4,Sector 7,Province 2,HPC&F2016-08-24177,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,7,Manager 3,3,Loc 2,Small Supermarkets,Yes,8,0.712,2.64,MT,5P
